geo_id,census_tract,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
1400000US06037461502,06037461502,"Census Tract 4615.02, Los Angeles County, California",6533,3426,1154,52.44145109444359,17.66416653910914
1400000US06037461600,06037461600,"Census Tract 4616, Los Angeles County, California",6125,3402,1115,55.54285714285714,18.20408163265306
1400000US06037461700,06037461700,"Census Tract 4617, Los Angeles County, California",1450,226,149,15.586206896551724,10.275862068965518
1400000US06037461901,06037461901,"Census Tract 4619.01, Los Angeles County, California",4809,2790,612,58.01621958827199,12.72613849033063
1400000US06037461902,06037461902,"Census Tract 4619.02, Los Angeles County, California",1814,226,216,12.458654906284455,11.907386990077178
1400000US06037462001,06037462001,"Census Tract 4620.01, Los Angeles County, California",4524,3013,658,66.60035366931919,14.544650751547303
1400000US06037462002,06037462002,"Census Tract 4620.02, Los Angeles County, California",3633,2537,502,69.83209468758602,13.81778144783925
1400000US06037462100,06037462100,"Census Tract 4621, Los Angeles County, California",5504,2897,306,52.6344476744186,5.559593023255814
1400000US06037462201,06037462201,"Census Tract 4622.01, Los Angeles County, California",3883,1400,218,36.05459696111254,5.614215812516096
1400000US06037462202,06037462202,"Census Tract 4622.02, Los Angeles County, California",3083,634,147,20.564385338955564,4.768083036003892
1400000US06037462301,06037462301,"Census Tract 4623.01, Los Angeles County, California",5216,3080,452,59.04907975460123,8.66564417177914
1400000US06037462302,06037462302,"Census Tract 4623.02, Los Angeles County, California",3311,1018,273,30.745998187858653,8.24524312896406
1400000US06037462400,06037462400,"Census Tract 4624, Los Angeles County, California",3943,1355,86,34.36469693127061,2.1810803956378395
1400000US06037462500,06037462500,"Census Tract 4625, Los Angeles County, California",6538,1605,173,24.548791679412666,2.6460691342918325
1400000US06037462600,06037462600,"Census Tract 4626, Los Angeles County, California",2286,602,91,26.334208223972006,3.9807524059492563
1400000US06037462700,06037462700,"Census Tract 4627, Los Angeles County, California",5386,2119,245,39.34274043817304,4.548830300779799
1400000US06037462800,06037462800,"Census Tract 4628, Los Angeles County, California",2854,902,286,31.604765241765943,10.021023125437981
1400000US06037462900,06037462900,"Census Tract 4629, Los Angeles County, California",3700,1294,81,34.97297297297297,2.189189189189189
1400000US06037463000,06037463000,"Census Tract 4630, Los Angeles County, California",2919,403,202,13.80609797875985,6.920178143199726
1400000US06037463103,06037463103,"Census Tract 4631.03, Los Angeles County, California",6125,2276,165,37.159183673469386,2.693877551020408
1400000US06037463200,06037463200,"Census Tract 4632, Los Angeles County, California",3602,822,161,22.820655191560242,4.469739033870073
1400000US06037463300,06037463300,"Census Tract 4633, Los Angeles County, California",2038,414,67,20.31403336604514,3.2875368007850834
1400000US06037463400,06037463400,"Census Tract 4634, Los Angeles County, California",5835,1589,344,27.23221936589546,5.895458440445587
1400000US06037463500,06037463500,"Census Tract 4635, Los Angeles County, California",6064,975,201,16.078496042216358,3.3146437994722957
1400000US06037463601,06037463601,"Census Tract 4636.01, Los Angeles County, California",5993,1333,117,22.242616385783414,1.9522776572668112
1400000US06037463602,06037463602,"Census Tract 4636.02, Los Angeles County, California",6414,1047,509,16.323666978484567,7.935765512940443
1400000US06037463700,06037463700,"Census Tract 4637, Los Angeles County, California",3151,467,177,14.820691843859093,5.61726436052047
1400000US06037463800,06037463800,"Census Tract 4638, Los Angeles County, California",4188,859,29,20.51098376313276,0.6924546322827125
1400000US06037463900,06037463900,"Census Tract 4639, Los Angeles County, California",3249,391,169,12.034472145275469,5.201600492459218
1400000US06037464000,06037464000,"Census Tract 4640, Los Angeles County, California",5575,915,495,16.41255605381166,8.878923766816143
1400000US06037464101,06037464101,"Census Tract 4641.01, Los Angeles County, California",2176,44,0,2.0220588235294117,0.0
1400000US06037464102,06037464102,"Census Tract 4641.02, Los Angeles County, California",4742,473,40,9.974694221847322,0.8435259384226065
1400000US06037464200,06037464200,"Census Tract 4642, Los Angeles County, California",6102,399,28,6.538839724680432,0.4588659455916093
1400000US06037480002,06037480002,"Census Tract 4800.02, Los Angeles County, California",3978,727,13,18.275515334338863,0.32679738562091504
1400000US06037480011,06037480011,"Census Tract 4800.11, Los Angeles County, California",5154,1674,29,32.47962747380676,0.5626697710516104
1400000US06037480012,06037480012,"Census Tract 4800.12, Los Angeles County, California",4689,875,75,18.660695244188528,1.599488163787588
1400000US06037480101,06037480101,"Census Tract 4801.01, Los Angeles County, California",3996,367,4,9.184184184184184,0.10010010010010009
1400000US06037480102,06037480102,"Census Tract 4801.02, Los Angeles County, California",4428,786,92,17.750677506775066,2.077687443541102
1400000US06037480201,06037480201,"Census Tract 4802.01, Los Angeles County, California",3722,799,64,21.466953250940353,1.7195056421278883
1400000US06037480202,06037480202,"Census Tract 4802.02, Los Angeles County, California",2772,798,21,28.78787878787879,0.7575757575757576
1400000US06037480302,06037480302,"Census Tract 4803.02, Los Angeles County, California",4217,1414,21,33.53094617026322,0.4979843490633152
1400000US06037480303,06037480303,"Census Tract 4803.03, Los Angeles County, California",4499,1751,219,38.919759946654814,4.867748388530785
1400000US06037480304,06037480304,"Census Tract 4803.04, Los Angeles County, California",4482,1353,67,30.187416331994644,1.494868362338242
1400000US06037480400,06037480400,"Census Tract 4804, Los Angeles County, California",5446,1753,174,32.18876239441792,3.1950055086301874
1400000US06037480500,06037480500,"Census Tract 4805, Los Angeles County, California",5137,756,3,14.716760755304653,0.05839984426708195
1400000US06037480601,06037480601,"Census Tract 4806.01, Los Angeles County, California",3925,995,296,25.35031847133758,7.54140127388535
1400000US06037480602,06037480602,"Census Tract 4806.02, Los Angeles County, California",3959,661,167,16.696135387724173,4.218236928517302
1400000US06037480702,06037480702,"Census Tract 4807.02, Los Angeles County, California",4134,727,185,17.585873246250607,4.4750846637639095
1400000US06037480703,06037480703,"Census Tract 4807.03, Los Angeles County, California",4132,913,83,22.095837366892546,2.0087124878993223
1400000US06037480704,06037480704,"Census Tract 4807.04, Los Angeles County, California",4191,786,284,18.75447387258411,6.776425674063469
1400000US06037480802,06037480802,"Census Tract 4808.02, Los Angeles County, California",3277,1618,16,49.37442783033262,0.4882514494964907
1400000US06037480803,06037480803,"Census Tract 4808.03, Los Angeles County, California",3474,1941,25,55.87219343696027,0.7196315486470927
1400000US06037480804,06037480804,"Census Tract 4808.04, Los Angeles County, California",5350,2095,242,39.15887850467289,4.5233644859813085
1400000US06037480901,06037480901,"Census Tract 4809.01, Los Angeles County, California",5020,1802,198,35.896414342629484,3.944223107569721
1400000US06037480902,06037480902,"Census Tract 4809.02, Los Angeles County, California",4452,1796,35,40.34141958670261,0.7861635220125787
1400000US06037480903,06037480903,"Census Tract 4809.03, Los Angeles County, California",3181,883,0,27.75856648852562,0.0
1400000US06037481001,06037481001,"Census Tract 4810.01, Los Angeles County, California",4826,1140,287,23.62204724409449,5.946953999171156
1400000US06037481002,06037481002,"Census Tract 4810.02, Los Angeles County, California",5187,1644,0,31.694621168305382,0.0
1400000US06037481101,06037481101,"Census Tract 4811.01, Los Angeles County, California",4427,1469,58,33.18274226338378,1.3101423085611024
1400000US06037481102,06037481102,"Census Tract 4811.02, Los Angeles County, California",3643,871,52,23.908866318967885,1.4273950041174857
1400000US06037481103,06037481103,"Census Tract 4811.03, Los Angeles County, California",5365,1778,22,33.140726933830386,0.41006523765144454
1400000US06037481201,06037481201,"Census Tract 4812.01, Los Angeles County, California",4095,1383,12,33.772893772893774,0.29304029304029305
1400000US06037481203,06037481203,"Census Tract 4812.03, Los Angeles County, California",6128,2000,18,32.637075718015666,0.29373368146214096
1400000US06037481300,06037481300,"Census Tract 4813, Los Angeles County, California",3225,995,2,30.85271317829457,0.062015503875969
1400000US06037481401,06037481401,"Census Tract 4814.01, Los Angeles County, California",5494,1143,2,20.804514015289406,0.03640334910811795
1400000US06037481403,06037481403,"Census Tract 4814.03, Los Angeles County, California",3172,524,0,16.51954602774275,0.0
1400000US06037481404,06037481404,"Census Tract 4814.04, Los Angeles County, California",3758,713,5,18.972857903139968,0.13304949441192124
1400000US06037481500,06037481500,"Census Tract 4815, Los Angeles County, California",4542,741,90,16.314398943196828,1.9815059445178336
1400000US06037481603,06037481603,"Census Tract 4816.03, Los Angeles County, California",3226,728,0,22.566646001239928,0.0
1400000US06037481604,06037481604,"Census Tract 4816.04, Los Angeles County, California",3970,1493,45,37.60705289672544,1.1335012594458438
1400000US06037481605,06037481605,"Census Tract 4816.05, Los Angeles County, California",2711,632,35,23.312430837329398,1.2910365178900773
1400000US06037481606,06037481606,"Census Tract 4816.06, Los Angeles County, California",5081,1481,258,29.147805550088567,5.077740602243653
1400000US06037481711,06037481711,"Census Tract 4817.11, Los Angeles County, California",4238,382,15,9.013685700802265,0.3539405379896177
1400000US06037481712,06037481712,"Census Tract 4817.12, Los Angeles County, California",5570,854,0,15.33213644524237,0.0
1400000US06037481713,06037481713,"Census Tract 4817.13, Los Angeles County, California",2655,646,0,24.33145009416196,0.0
1400000US06037481714,06037481714,"Census Tract 4817.14, Los Angeles County, California",2702,181,12,6.698741672834937,0.44411547002220575
1400000US06037481800,06037481800,"Census Tract 4818, Los Angeles County, California",2485,501,1,20.16096579476861,0.04024144869215292
1400000US06037481901,06037481901,"Census Tract 4819.01, Los Angeles County, California",5758,3035,34,52.709274053490795,0.5904828065300451
1400000US06037481902,06037481902,"Census Tract 4819.02, Los Angeles County, California",3325,1655,120,49.774436090225564,3.6090225563909777
1400000US06037482001,06037482001,"Census Tract 4820.01, Los Angeles County, California",2673,361,1,13.505424616535727,0.03741114852225963
1400000US06037482002,06037482002,"Census Tract 4820.02, Los Angeles County, California",6947,2352,90,33.856340866561105,1.2955232474449403
1400000US06037482101,06037482101,"Census Tract 4821.01, Los Angeles County, California",4574,1168,13,25.535636204634894,0.28421512898994317
1400000US06037482102,06037482102,"Census Tract 4821.02, Los Angeles County, California",3079,632,6,20.526144852224746,0.1948684637869438
1400000US06037482201,06037482201,"Census Tract 4822.01, Los Angeles County, California",3923,971,1,24.75146571501402,0.025490695895997964
1400000US06037482202,06037482202,"Census Tract 4822.02, Los Angeles County, California",5329,1120,53,21.017076374554325,0.9945580784387315
1400000US06037482301,06037482301,"Census Tract 4823.01, Los Angeles County, California",5515,925,23,16.772438803263825,0.41704442429737076
1400000US06037482303,06037482303,"Census Tract 4823.03, Los Angeles County, California",5713,1703,0,29.80920707159111,0.0
1400000US06037482304,06037482304,"Census Tract 4823.04, Los Angeles County, California",3037,1266,45,41.68587421797827,1.481725386894962
1400000US06037482401,06037482401,"Census Tract 4824.01, Los Angeles County, California",3491,1395,0,39.95989687768547,0.0
1400000US06037482403,06037482403,"Census Tract 4824.03, Los Angeles County, California",3471,1575,0,45.375972342264475,0.0
1400000US06037482404,06037482404,"Census Tract 4824.04, Los Angeles County, California",3443,661,9,19.198373511472553,0.26139994191112403
1400000US06037482502,06037482502,"Census Tract 4825.02, Los Angeles County, California",3399,656,17,19.299794057075612,0.5001471020888497
1400000US06037482503,06037482503,"Census Tract 4825.03, Los Angeles County, California",4303,1090,0,25.331164303973974,0.0
1400000US06037482521,06037482521,"Census Tract 4825.21, Los Angeles County, California",5642,1666,30,29.528535980148884,0.5317263381779511
1400000US06037482522,06037482522,"Census Tract 4825.22, Los Angeles County, California",4403,2077,19,47.17238246650011,0.43152396093572565
1400000US06037482600,06037482600,"Census Tract 4826, Los Angeles County, California",6446,1682,0,26.093701520322682,0.0
1400000US06037482701,06037482701,"Census Tract 4827.01, Los Angeles County, California",4120,2327,20,56.48058252427185,0.48543689320388345
1400000US06037482702,06037482702,"Census Tract 4827.02, Los Angeles County, California",2383,943,24,39.571968107427615,1.0071338648762065
